hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI_index,orf,label
0.1382925010616921,-0.13210406819384646,1,1.2737005794489065,0.006566946369937978,0.4271798613644655,YDR213W,non_ess
3.320806545635601,1.7966200914880974,2,-0.26139709579553566,0.06939163498098859,2.7662281368821287,YDR214W,non_ess
1.642753685769358,0.37255458411391035,1,2.391622509911111,0.0110803324099723,0.32966204986149583,YDR216W,non_ess
0.9483869851350506,0.34645155037385394,2,2.353449565944109,0.00814456604734029,0.28721777360107725,YDR217C,non_ess
1.064114768574102,0.21593638167357201,4,0.6983797810890889,0.016129032258064516,0.6518518518518519,YDR221W,non_ess
-0.7296658747311922,-0.4134367651700097,0,-0.8558043661388542,0.007537688442211055,0.2880662051516323,YDR225W,non_ess
-0.6139380912921409,-0.39023406851218184,0,0.49115522812536316,0.0026595744680851068,0.07142187646452339,YDR228C,ess
2.27925649468414,1.3934732370583378,2,0.6738400313960161,0.026429601153291685,0.7608859271781986,YDR234W,non_ess
-0.7296658747311922,-0.3989350797588673,0,0.2675708420329222,0.0018359853121175031,0.05104253902810883,YDR235W,ess
-0.7875297664507178,-0.43083878766338063,0,-0.6213134246272698,0.003048780487804878,0.08653216565722703,YDR236C,ess
-0.8453936581702434,-0.45404148432120855,0,1.4372989107360583,0.00034234851078397807,0.011984660816365737,YDR238C,ess
0.3697480679397946,0.027414471328720342,2,0.28120403630685153,0.013341419041843541,0.4141176470588235,YDR242W,non_ess
-0.6139380912921409,-0.3786327201832679,1,0.3875429516435003,0.002831257078142695,0.0858934870267112,YDR243C,ess
0.4854758513788458,-0.01609058490470697,4,0.452982284158361,0.013057671381936888,0.4043041953814533,YDR244W,non_ess
-0.7875297664507178,-0.43373912474560916,0,-0.14415162503974344,0.001693480101608806,0.05403552152433988,YDR245W,non_ess
-0.6139380912921409,-0.38443339434772483,0,-0.6185867857724839,0.0075872534142640375,0.2354695274729153,YDR246W,ess
-0.32461863269451285,-0.36413103477212544,0,-0.6894793959969164,0.01721170395869191,0.4292465838095871,YDR248C,non_ess
-0.44034641613356407,-0.32642665270315513,0,-0.6949326737064881,0.01391304347826087,0.2951686488594268,YDR253C,non_ess
-0.2667547409749872,-0.16110743901613134,10,-0.06780573710573921,0.008695652173913044,0.17983348751156336,YDR255C,non_ess
0.2540202845007433,-0.01609058490470697,0,0.1884983152441321,0.012928248222365869,0.2746424013392339,YDR256C,non_ess
-0.2088908492554616,-0.24521721440075747,5,0.13123889929362895,0.008086253369272238,0.2016711590296496,YDR257C,non_ess
0.7169314182569483,0.18113233668683015,0,0.3166503414190678,0.016587677725118485,0.9350094574203558,YDR261C,non_ess
-0.09316306581641037,-0.31772564145646964,3,0.8674313900858125,0.006102877070619006,0.3526145280177538,YDR264C,non_ess
-0.6139380912921409,-0.4134367651700097,5,-0.2968434009077519,0.004935834155972359,0.21014520727746008,YDR265W,non_ess
0.311884176220269,-0.10310069737156159,1,0.5266015332375794,0.010943199583116207,0.3543488342074188,YDR266C,non_ess
-0.6718019830116665,-0.4134367651700097,0,-0.31592987289125296,0.004032258064516129,0.08503969254032258,YDR267C,ess
0.4854758513788458,-0.1930111469206447,2,1.5218247152344202,0.007962840079628402,0.1758158894854316,YDR270W,non_ess
-0.32461863269451285,-0.39023406851218184,2,-0.4686216487592614,0.012135922330097087,0.2712989027402769,YDR272W,non_ess
-0.7296658747311922,-0.38153305726549636,0,-1.0657555579573659,0.017964071856287425,0.4504995772144472,YDR276C,non_ess
-0.7875297664507178,-0.4192374393344667,0,-0.38409584426089954,0.0021810250817884407,0.05773343341500376,YDR280W,ess
-0.15102695753593598,-0.1002003602893331,11,-0.08689220908924027,0.01045016077170418,0.3030158141981138,YDR282C,non_ess
0.3697480679397946,-0.13500440527607493,1,-0.4277220659374734,0.02531645569620253,1.138266796494645,YDR284C,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.10052540336316959,0.0,0.0,YDR289C,non_ess
1.4112981188912557,0.21013570750911503,0,2.192577873511743,0.010660980810234541,0.38310303768725945,YDR293C,non_ess
0.2540202845007433,0.2420394154136284,3,-0.2641237346503215,0.019065776930409915,0.5636597423903164,YDR297W,non_ess
-0.6718019830116665,-0.4221377764166952,2,-0.637673257755985,0.006269592476489028,0.2013155272074945,YDR298C,non_ess
-0.6718019830116665,-0.3322273268676121,0,0.24030445348506355,0.002493765586034913,0.07896924355777223,YDR299W,ess
-0.5560741995726153,-0.3786327201832679,0,-0.048719265122238155,0.004665629860031105,0.1566621558845509,YDR300C,non_ess
-0.2667547409749872,-0.22201451774292957,3,2.4843282309738304,0.0027007120058924624,0.0887354628602713,YDR301W,ess
-0.7875297664507178,-0.4221377764166952,0,-0.6185867857724839,0.0030349013657056147,0.0990382201067674,YDR302W,ess
0.08042860934216649,-0.20751283233178713,3,-0.6022269526437688,0.025110782865583457,0.6616399299233967,YDR304C,non_ess
0.08042860934216649,-0.06829665238481974,11,-0.5431497774567416,0.02291105121293801,0.603679558703692,YDR305C,non_ess
-0.2667547409749872,-0.22781519190738653,5,0.0876126776170551,0.007660167130919221,0.2077930394134409,YDR306C,non_ess
-0.32461863269451285,-0.14080507944053192,5,0.5893142268976543,0.005030181086519115,0.12136455094201573,YDR307W,non_ess
-0.903257549889769,-0.45694182140343703,0,0.534781449801937,0.0,0.0,YDR311W,ess
-0.09316306581641037,-0.03349260739807789,2,-0.435901982501831,0.01627906976744186,0.5757317562149158,YDR313C,non_ess
-0.2667547409749872,-0.2336158660718435,3,0.6711133925412303,0.005293551491819057,0.2564318501517731,YDR314C,non_ess
-0.32461863269451285,-0.28002125938749933,10,-0.4495351767757603,0.01183431952662722,0.7378272808137061,YDR315C,non_ess
-0.035299174096884746,0.004211774670892442,7,0.06852620563355405,0.01060070671378092,0.6767130880620801,YDR316W,non_ess
-0.6718019830116665,-0.43083878766338063,0,0.9001510563432429,0.0017167381974248926,0.06176824034334764,YDR324C,ess
0.08042860934216649,-0.32642665270315513,1,1.6063505197327819,0.005471515931766978,0.1925257708701184,YDR325W,ess
1.642753685769358,0.447963348251851,0,2.7051859782114858,0.010194624652455976,0.3546596642982185,YDR326C,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.6867527571421306,0.0,0.0,YDR328C,ess
0.6012036348178971,-0.09730002320710461,2,0.14759873242234414,0.017310252996005325,0.5054166461179332,YDR330W,non_ess
-0.8453936581702434,-0.44534047307452307,0,-0.09507212565359786,0.0008097165991902834,0.020716522801924986,YDR331W,ess
0.02256471762264087,-0.2162138435784726,7,0.6629334759768727,0.007733204446592556,0.20942142546782472,YDR332W,non_ess
0.774795309976474,0.41895997742956614,6,0.755639197039592,0.013357899585444496,0.36590657649474606,YDR333C,non_ess
1.4112981188912557,-0.007389573658021507,0,2.9124105311752113,0.008802816901408451,0.2672717338513842,YDR334W,non_ess
0.2540202845007433,-0.17270878734504527,0,2.1216852632873104,0.005443658138268917,0.1876937334946936,YDR335W,non_ess
0.3697480679397946,0.07672020172660463,6,-0.3595560945678268,0.023305084745762712,0.8361210228962236,YDR336W,non_ess
0.2540202845007433,-0.06539631530259125,3,0.6792933091055878,0.009583133684714902,0.3736889740722994,YDR338C,non_ess
-0.8453936581702434,-0.4511411472389801,0,-0.70038595141606,0.0017574692442882249,0.06991798476859988,YDR339C,ess
-0.6718019830116665,-0.39023406851218184,0,0.4393490898844317,0.0021941854086670325,0.0796874065716373,YDR341C,ess
0.311884176220269,0.16373031419345924,1,0.0957925941814127,0.014532871972318341,0.4701192861045347,YDR346C,non_ess
0.4276119596593202,0.11732492087780344,1,0.14487209356755826,0.015343562374916613,0.4315647051085701,YDR348C,non_ess
-0.32461863269451285,-0.33512766394984056,2,-0.3513761780034692,0.01049317943336831,0.2613672292049469,YDR352W,non_ess
-0.38248252441403846,-0.26841991105858537,0,0.6165806154455129,0.0044598612487611496,0.1820579074047855,YDR362C,ess
-0.6718019830116665,-0.43663946182783764,1,0.4966085058349349,0.0021208907741251328,0.16901996476315329,YDR365C,ess
-0.7296658747311922,-0.4250381134989237,0,-0.5213366666184548,0.0039164490861618795,0.5469752622029472,YDR367W,ess
-0.32461863269451285,-0.02769193323362092,0,-0.27503029006946494,0.009643201542912249,0.4268723882995821,YDR372C,non_ess
0.1382925010616921,0.024514134246491855,22,0.027626622811766068,0.013138686131386863,0.3887067896983886,YDR375C,non_ess
-0.44034641613356407,-0.349629349360983,0,0.1285122604388431,0.0054017555705604325,0.1645080105579768,YDR376W,ess
-0.44034641613356407,-0.08569867487819066,0,-0.940330170637216,0.026229508196721308,0.7833666533386645,YDR377W,non_ess
1.4691620106107812,0.39285694368950974,3,1.5354579095083494,0.013535820402773192,0.3470723180198254,YDR379W,non_ess
-0.7875297664507178,-0.43083878766338063,6,-1.000316225442505,0.008368200836820083,0.20623991038777054,YDR379C-A,non_ess
0.1382925010616921,0.05641784215100521,1,0.5156949778184359,0.009438909281594129,0.2260776672911188,YDR380W,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.9157904209441433,0.0,0.0,YDR382W,non_ess
-0.09316306581641037,0.007112111753120929,9,0.5075150612540783,0.007376185458377239,0.1846835678423108,YDR386W,non_ess
-0.5560741995726153,-0.34382867519652605,1,0.09851923303619856,0.004143646408839779,0.08399081839500774,YDR388W,non_ess
-0.32461863269451285,-0.3525296864432115,1,0.5675011160593674,0.005091649694501018,0.09689622327367907,YDR389W,non_ess
-0.6718019830116665,-0.4018354168410958,12,-0.2968434009077519,0.003948667324777886,0.09260199925243676,YDR392W,non_ess
0.02256471762264087,-0.19591148400287317,5,0.027626622811766068,0.01167883211678832,0.2786528364707389,YDR393W,non_ess
-0.32461863269451285,-0.19591148400287317,0,-0.048719265122238155,0.0077760497667185065,0.20095151269066644,YDR394W,ess
-0.09316306581641037,-0.22491485482515805,0,1.3582263839472684,0.00494001411432604,0.14277450628781654,YDR395W,non_ess
-0.4982103078530897,-0.236516203154072,1,-0.7340144972917523,0.013157894736842105,0.382807981492192,YDR397C,ess
-0.38248252441403846,-0.3583303606076685,0,0.5375080886567228,0.004660797514241326,0.10301557582759034,YDR398W,ess
-0.32461863269451285,-0.20171215816733015,2,-0.6131335080629122,0.015037593984962403,0.3588328619714423,YDR399W,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.7494654508022055,0.0,0.0,YDR404C,ess
0.02256471762264087,-0.14950609068721737,0,2.2989167888483917,0.004135435513052468,0.09768866549715964,YDR407C,ess
-0.44034641613356407,-0.38733373142995337,0,-0.6322199800464133,0.012422360248447204,0.2699792960662526,YDR408C,non_ess
0.6590675265374226,0.010012448835349417,1,1.2491608297558336,0.009948415622697123,0.4256800938275193,YDR409W,non_ess
0.8326592016959995,0.6219835731855602,2,-0.5640540086767667,0.04172461752433936,1.6561781351987774,YDR410C,non_ess
0.2540202845007433,0.18113233668683015,6,-0.2859368454886084,0.01951219512195122,0.7604181184668989,YDR411C,non_ess
0.2540202845007433,-0.2104131694140156,0,-0.22867742953810524,0.018382352941176468,0.8060661764705882,YDR414C,non_ess
-0.5560741995726153,-0.3931344055944103,0,1.1264620812904698,0.0023264831329972853,0.11714665068678252,YDR416W,ess
1.0062508768545764,0.27974379748259875,3,1.0064899716798916,0.013485901103391908,0.395889000660149,YDR422C,non_ess
-0.6718019830116665,-0.4192374393344667,3,-0.8049071075161848,0.00881057268722467,0.21478218306412145,YDR424C,non_ess
0.08042860934216649,-0.24811755148298595,2,0.48842858927057725,0.009057005860415556,0.304082246264051,YDR425W,non_ess
-0.7875297664507178,-0.3670313718543539,1,-0.4686216487592614,0.0024271844660194173,0.08339556883246202,YDR429C,ess
-0.035299174096884746,0.11732492087780344,4,-0.3213831506008247,0.015212981744421906,0.8648806057076295,YDR435C,non_ess
-0.4982103078530897,-0.007389573658021507,0,-0.8339912553005673,0.016587677725118485,0.9194097371822492,YDR437W,ess
-0.5560741995726153,-0.2568185627296714,0,-0.5595096105854569,0.008287292817679558,0.2342961806389623,YDR447C,non_ess
-0.035299174096884746,-0.0015888994935645325,1,-0.032359431993522966,0.011503067484662576,0.3346927867633389,YDR448W,non_ess
-0.6718019830116665,-0.3960347426766388,0,-0.015999598864807774,0.0030257186081694407,0.088097312000489,YDR449C,ess
0.6012036348178971,0.3145478424693406,3,0.6220338931550846,0.012845849802371542,0.35154385003717764,YDR452W,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.7058392291256317,0.0,0.0,YDR454C,ess
-0.2667547409749872,-0.19881182108510168,0,0.5102417001088642,0.0057864281956864815,0.13608691189489486,YDR456W,non_ess
-0.6139380912921409,-0.3467290122787545,0,-0.3404696225843257,0.0051813471502590676,0.15795706883789784,YDR460W,ess
-0.32461863269451285,-0.31772564145646964,4,-0.092345486798812,0.008077544426494346,0.2672543838063957,YDR465C,non_ess
-0.6718019830116665,-0.3670313718543539,5,-0.7385588953830621,0.007590132827324478,0.4319650277424159,YDR469W,non_ess
-0.4982103078530897,-0.3699317089365824,0,0.15305201013191586,0.004641909814323607,0.20666953425574114,YDR470C,non_ess
-0.7296658747311922,-0.40763609100555276,0,-0.4440818990661886,0.0035252643948296123,0.1250209837166359,YDR472W,ess
-0.7296658747311922,-0.43373912474560916,1,0.06307292792398231,0.0021291696238467,0.07870412891913331,YDR473C,ess
-0.4982103078530897,-0.3525296864432115,0,0.5102417001088642,0.003682272488164124,0.11885122052223356,YDR477W,non_ess
-0.8453936581702434,-0.4482408101567516,0,-0.6758462017229871,0.0016778523489932886,0.05163390859699584,YDR478W,ess
1.642753685769358,0.3812555953605958,6,0.3275568968382112,0.025882352941176467,0.6359233926128591,YDR481C,non_ess
0.774795309976474,0.5842791911165899,8,-0.8476244495744967,0.07125307125307126,1.7759151556619912,YDR482C,non_ess
-0.09316306581641037,-0.17850946150950225,5,-0.010546321155236045,0.010542168674698794,0.2672407421095424,YDR483W,non_ess
-0.38248252441403846,-0.12050271986493251,1,-0.5913203972246254,0.013062409288824385,0.39289678135405104,YDR486C,non_ess
-0.7296658747311922,-0.44534047307452307,0,-0.6485798131751285,0.004792332268370607,0.14414583724863747,YDR487C,ess
-0.7875297664507178,-0.44534047307452307,0,-0.4140888716635441,0.0022624434389140274,0.07158472723575167,YDR489W,ess
-0.32461863269451285,-0.2568185627296714,3,-0.35410281685825507,0.010526315789473684,0.28723196881091617,YDR492W,non_ess
-0.2088908492554616,-0.17560912442727378,0,0.5729543937689391,0.006091370558375634,0.1846771337504427,YDR496C,non_ess
-0.7296658747311922,-0.40763609100555276,2,-0.6222223042455318,0.004580152671755725,0.10495781438328647,YDR500C,non_ess
-0.15102695753593598,-0.22491485482515805,1,-0.4686216487592614,0.015776699029126214,0.385698773633112,YDR503C,non_ess
-0.09316306581641037,0.20143469626242957,3,1.0773825819043241,0.005544554455445543,0.12766394631094907,YDR505C,non_ess
1.064114768574102,1.1846489671378866,3,0.4420757287392176,0.018619934282584884,0.425656576285292,YDR506C,non_ess
1.35343422717173,0.5871795281988184,1,1.8981008771948695,0.011376896149358226,0.2604265922049599,YDR507C,non_ess
-0.2667547409749872,-0.2394165402363005,2,-0.8530777272840684,0.027431421446384042,0.5966009147746746,YDR511W,non_ess
-0.5560741995726153,-0.3003236189630987,8,-0.8258113387362097,0.013921113689095129,0.3110759459835128,YDR513W,non_ess
1.35343422717173,0.764100090214756,3,-0.2014110409902466,0.034883720930232565,0.7345326897762177,YDR517W,non_ess
-0.38248252441403846,-0.3467290122787545,7,-0.8476244495744967,0.022113022113022112,0.4033783783783784,YDR519W,non_ess
0.7169314182569483,0.21593638167357201,0,0.12033234387448548,0.019021739130434784,0.33871134936618885,YDR523C,non_ess
-0.035299174096884746,-0.24521721440075747,8,0.09851923303619856,0.010359116022099449,0.19815781445954647,YDR524C,non_ess
0.8326592016959995,1.6429022261299877,27,-1.000316225442505,0.12552301255230125,2.487488719337107,YDR525W-A,non_ess
-0.44034641613356407,-0.19591148400287317,5,-0.8694375604127835,0.020887728459530026,0.4689159404564105,YDR529C,non_ess
-0.8453936581702434,-0.4511411472389801,1,-0.21504423526417593,0.0009066183136899363,0.01859514128310682,YDR531W,ess
0.08042860934216649,-0.15530676485167436,4,-0.5695072863863384,0.02384291725105189,0.5542579658460606,YDR533C,non_ess
1.0062508768545764,0.8714125622572101,11,-0.7276523399639185,0.061224489795918366,1.8579178506845773,YEL066W,non_ess
-0.15102695753593598,0.04771683090431975,3,0.09306595532662683,0.009015256588072122,0.2768241417275548,YEL064C,non_ess
0.2540202845007433,-0.13210406819384646,0,0.392996229353072,0.011286681715575621,0.3345542825503641,YEL063C,non_ess
0.5433397430983714,0.062218516315462186,4,0.46116220072271863,0.013535462912831621,0.3262160305378243,YEL062W,non_ess
1.4112981188912557,0.5088704269786493,8,0.5156949778184359,0.02097535395909806,0.4862203577463148,YEL060C,non_ess
-0.4982103078530897,-0.38443339434772483,0,1.5709042146205656,0.002281616688396349,0.059340070393865525,YEL055C,ess
-0.2667547409749872,-0.18431013567395924,5,0.1721384821154169,0.007194244604316547,0.24327204902744476,YEL052W,non_ess
-0.7296658747311922,-0.42793845058115215,0,-0.16051145816845863,0.0025795356835769567,0.06223434986749704,YEL046C,non_ess
0.19615639278121771,-0.00448923657579302,0,0.1966782318084897,0.012210796915167094,0.25004858700165195,YEL042W,non_ess
0.311884176220269,0.09412222421997554,9,-0.5967736749341971,0.030746705710102486,0.6380673499267936,YEL038W,non_ess
0.3697480679397946,0.036115482575405804,2,-0.1305184307658141,0.01839464882943144,0.3803312629399586,YEL037C,non_ess
-0.6718019830116665,-0.44534047307452307,0,0.14759873242234414,0.0026631158455392807,0.05957975315423979,YEL036C,non_ess
-0.44034641613356407,-0.33802800103206904,0,1.4318456330264866,0.00274442538593482,0.07579533318230362,YEL032W,ess
-0.7296658747311922,-0.4221377764166952,0,-0.3650093722773985,0.0031982942430703624,0.09672027514973587,YEL029C,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.8721641992675694,0.0,0.0,YEL026W,ess
-0.38248252441403846,-0.20171215816733015,0,-0.6294933411916275,0.013910355486862442,0.42662455480142464,YEL024W,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.9785031146042181,0.0,0.0,YEL020W-A,ess
-0.8453936581702434,-0.4250381134989237,2,-0.48770812074276243,0.0012453300124533,0.033944310776336306,YEL019C,ess
0.8326592016959995,0.23333840416694293,0,0.28665731401642325,0.01812688821752266,0.5178182763213462,YEL015W,non_ess
-0.32461863269451285,-0.35543002352543995,0,0.3602765630956416,0.00576036866359447,0.14812111962303853,YEL013W,non_ess
0.8326592016959995,0.5117707640608777,0,-0.5095212315810493,0.038510911424903725,0.8021405261611273,YEL012W,non_ess
4.073037137989434,2.6725218903211005,6,0.7038330587986606,0.04068117313150426,0.8479450479023221,YEL011W,non_ess
0.5433397430983714,-0.10600103445379007,10,0.6002207823167978,0.0125,0.18924731182795695,YEL007W,non_ess
1.7006175774888836,0.7960037981192694,9,-0.28321020663382257,0.043774319066147864,0.6775186621519257,YEL004W,non_ess
-0.7875297664507178,-0.38153305726549636,6,-0.8330823756823054,0.0047281323877068565,0.06711621317312526,YEL003W,non_ess
-0.6139380912921409,-0.3699317089365824,2,-0.04326598741266643,0.003869969040247678,0.05164050507295441,YEL002C,ess
-0.7875297664507178,-0.43083878766338063,1,-0.5858671195150535,0.002877697841726619,0.04265685126317551,YER002W,non_ess
-0.6718019830116665,-0.4163371022522382,2,0.03853317823090953,0.0028943560057887122,0.045041692509131,YER003C,ess
2.4528481698427167,0.9120172814084089,2,0.5020617835445066,0.0306553911205074,0.5103220992413879,YER005W,non_ess
-0.6718019830116665,-0.3989350797588673,2,-0.6285844615733654,0.006172839506172839,0.19972852433585414,YER007C-A,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.8748908381223552,0.0,0.0,YER009W,ess
-0.903257549889769,-0.45694182140343703,0,-0.6758462017229871,0.0,0.0,YER012W,ess
-0.09316306581641037,-0.3235263156209266,0,1.9062807937592272,0.004073319755600814,0.13319952379546818,YER013W,ess
-0.44034641613356407,-0.32642665270315513,3,0.25393764775899286,0.0049413218035824595,0.15529529149047372,YER014W,non_ess
-0.38248252441403846,-0.3293269897853836,2,-0.2777569289242508,0.008704061895551255,0.25900801326333245,YER016W,non_ess
0.08042860934216649,-0.20461249524955863,1,0.8592514735214549,0.007439824945295405,0.2002679408743804,YER017C,non_ess
-0.5560741995726153,-0.3960347426766388,1,0.08488603876226923,0.004187020237264479,0.10789202478937812,YER019W,non_ess
0.2540202845007433,-0.08569867487819066,3,0.008540150828265012,0.014825796886582653,0.3997226141227672,YER020W,non_ess
-0.44034641613356407,-0.349629349360983,0,0.21031142608241904,0.005092297899427115,0.12694184661084726,YER021W,ess
-0.4982103078530897,-0.349629349360983,0,0.6574801982673009,0.003393116820164809,0.0816548977479661,YER022W,ess
-0.7875297664507178,-0.36413103477212544,3,-0.435901982501831,0.002325581395348837,0.05489897064430042,YER023W,ess
-0.6139380912921409,-0.4221377764166952,2,-0.07871229252488267,0.0039904229848363925,0.0969516735254384,YER027C,non_ess
-0.2667547409749872,-0.2858219335519563,0,0.7747256690230931,0.005018248175182482,0.08637681528014446,YER040W,non_ess
-0.035299174096884746,-0.25101788856521445,3,0.8537981958118832,0.0065818341377797285,0.13513252872621018,YER041W,non_ess
0.1382925010616921,1.1063398659177175,2,-0.7140191456899893,0.032490974729241874,0.7585165736790285,YER042W,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.8121781444622804,0.0,0.0,YER044C,non_ess
-0.6139380912921409,-0.31482530437424117,0,-0.8258113387362097,0.011600928074245941,0.3709707490884985,YER046W,non_ess
0.02256471762264087,-0.2829215964697278,0,1.2300743577723325,0.005941329372447085,0.18597525902302994,YER047C,non_ess
-0.15102695753593598,-0.12050271986493251,0,-0.14960490274931518,0.011063829787234044,0.3643026004728132,YER048C,non_ess
-0.09316306581641037,-0.19881182108510168,5,0.5402347275115087,0.007238883143743538,0.17397890166621216,YER049W,non_ess
0.1382925010616921,-0.22781519190738653,7,0.1257856215840572,0.012178619756427604,0.2595568335588633,YER051W,non_ess
0.08042860934216649,-0.14370541652276042,3,-0.3977290385348289,0.018847006651884702,0.3185208890514397,YER053C,non_ess
0.311884176220269,-0.02769193323362092,2,-0.4059089550991865,0.02351623740201568,0.3768908244806055,YER055C,non_ess
-0.2088908492554616,-0.2742205852230423,0,-0.07053237596052507,0.009508716323296357,0.19122004207181392,YER059W,non_ess
2.742167628440345,1.335466495413768,2,0.30301714714513844,0.037656903765690385,0.9091452480573821,YER065C,non_ess
0.08042860934216649,0.16082997711123076,0,0.3848163127887144,0.009642654566080544,0.20346462505461813,YER068W,non_ess
2.105664819525563,0.442162674087394,12,1.1373686367096132,0.020069471246622925,0.5417551862939745,YER069W,non_ess
0.311884176220269,-0.11470204570047554,3,0.20213150951806144,0.013444302176696545,0.3085787451984635,YER073W,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.7903650336239935,0.0,0.0,YER074W-A,ess
-0.09316306581641037,-0.08859901196041915,2,1.3146001622706944,0.005025125628140704,0.12691233947515354,YER075C,non_ess
0.311884176220269,-0.030592270315849407,0,0.17759175982498865,0.013680781758957657,0.3736268673480849,YER078C,non_ess
2.5107120615622422,1.6080981811432458,4,0.06307292792398231,0.041873669268985086,1.4623070440028387,YER081W,non_ess
-0.8453936581702434,-0.4482408101567516,0,0.2948372305807809,0.0006009615384615385,0.016584298853320596,YER082C,ess
0.02256471762264087,-0.13210406819384646,2,0.8756113066501702,0.006947459834997829,0.1744909385926823,YER091C,non_ess
-0.8453936581702434,-0.4482408101567516,0,-0.656759729739486,0.0016207455429497568,0.04685105968417603,YER094C,ess
-0.6139380912921409,-0.39023406851218184,0,-0.12506515305624238,0.0041597337770382685,0.12252726936587167,YER095W,non_ess
0.19615639278121771,0.6277842473500173,4,-0.04326598741266643,0.014705882352941175,0.5926766679826293,YER101C,non_ess
0.7169314182569483,-0.10310069737156159,1,1.8190283504060794,0.008380724334031727,0.2874527273402561,YER110C,non_ess
-0.09316306581641037,-0.236516203154072,0,1.7644955733103622,0.004266991770801585,0.1591938642161386,YER111C,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.7058392291256317,0.0,0.0,YER112W,ess
0.311884176220269,0.01581312299980639,6,0.7092863365082324,0.00990566037735849,0.3331429990069513,YER113C,non_ess
-0.903257549889769,-0.45694182140343703,0,-0.4140888716635441,0.0,0.0,YER117W,non_ess
-0.5560741995726153,-0.31772564145646964,1,-0.21504423526417593,0.005439709882139618,0.1902009670595346,YER118C,non_ess
1.0062508768545764,0.07091952756214764,9,0.005813511973479146,0.02451708766716196,0.8120955758999185,YER119C,non_ess
-0.5560741995726153,-0.25391822564744293,7,-0.5504208144028373,0.008174386920980926,0.2854942711594767,YER120W,non_ess
0.311884176220269,-0.11470204570047554,2,0.2130380649372049,0.013341804320203305,0.5426230035545976,YER123W,non_ess
-0.7875297664507178,-0.44534047307452307,0,-0.5040679538714776,0.0025477707006369425,0.07738084248746115,YER126C,ess
-0.8453936581702434,-0.4511411472389801,0,-0.24231062381203458,0.0009319664492078283,0.024464119291705496,YER127W,ess
-0.15102695753593598,-0.050894629891448814,5,-0.6622130074490578,0.02127659574468085,0.550644869793806,YER128W,non_ess
0.8326592016959995,0.6335849215144742,1,-0.00781968230045018,0.02253944402704733,0.6064576423375052,YER130C,non_ess
-0.6139380912921409,-0.3786327201832679,4,-0.7303789788187044,0.009328358208955223,0.5625086373687119,YER134C,non_ess
-0.7875297664507178,-0.4482408101567516,0,0.013993428537836741,0.0014760147601476016,0.0997646010942868,YER136W,ess
-0.09316306581641037,-0.021891259069163945,2,-0.40863559395397236,0.015730337078651686,0.9111056831134994,YER142C,non_ess
-0.09316306581641037,-0.2162138435784726,4,-0.048719265122238155,0.01088646967340591,0.5087992142097078,YER143W,non_ess
3.031487087037973,1.097638854671032,11,-0.11415859763709892,0.05601317957166392,1.1697166688929457,YER145C,non_ess
-0.6718019830116665,-0.43373912474560916,6,-0.962143281475503,0.014234875444839857,0.30140510918416785,YER146W,ess
-0.5560741995726153,-0.3670313718543539,0,-0.5613273698219808,0.008310249307479225,0.1644352108341028,YER148W,ess
-0.32461863269451285,-0.24231687731852897,0,1.2709739405941205,0.003652300949598247,0.07355432891793995,YER151C,non_ess
1.064114768574102,0.3522522245383109,4,-0.00781968230045018,0.025544703230653644,0.4642648444301337,YER152C,non_ess
-0.035299174096884746,-0.2394165402363005,5,-0.11961187534667064,0.012417218543046357,0.22819806730639275,YER154W,non_ess
1.5270259023303068,0.6248839102677887,4,4.692905703350381,0.006458557588805167,0.14234237413753553,YER155C,non_ess
0.3697480679397946,0.027414471328720342,8,-0.294116762052966,0.021653543307086614,0.6898041590954976,YER156C,non_ess
-0.7875297664507178,-0.4250381134989237,1,-0.8285379775909956,0.004672897196261682,0.2382964195792259,YER159C,ess
0.02256471762264087,-0.15530676485167436,6,0.8401650015379539,0.00706713780918728,0.3755115457309557,YER162C,non_ess
-0.15102695753593598,-0.11470204570047554,3,-0.5831404806602677,0.01862464183381089,1.2210780802292265,YER163C,non_ess
2.857895411879396,1.9677399793395782,1,2.7869851438550617,0.0147526100771675,0.6395499643343493,YER164W,non_ess
3.2629426539160753,1.2049513267134861,0,3.0678289458980057,0.015270413573700957,0.4750092553665439,YER166W,non_ess
-0.44034641613356407,-0.34382867519652605,0,0.2730241197424939,0.004878048780487805,0.1825609756097561,YER168C,ess
1.35343422717173,0.30004615705819815,0,0.9546838334389602,0.016317991631799162,0.5108151051321435,YER169W,non_ess
-0.38248252441403846,-0.24811755148298595,0,0.9056043340528146,0.003852739726027397,0.13407534246575342,YER171W,ess
-0.15102695753593598,-0.2858219335519563,0,4.681999147931237,0.0020027730704051767,0.04994867777998452,YER172C,ess
